1.197916666666666607e+01,-2.412730306386947632e-01,8.133344352245330811e-03,3.180208444595336914e+00
1.200000000000000000e+01,-2.408802658319473267e-01,8.080476894974708557e-03,3.180202007293701172e+00
1.202083333333333393e+01,-2.404878735542297363e-01,8.027392439544200897e-03,3.180197715759277344e+00
1.204166666666666607e+01,-2.400723099708557129e-01,8.001971058547496796e-03,3.180194854736328125e+00
1.206250000000000000e+01,-2.396097928285598755e-01,7.984950207173824310e-03,3.180193662643432617e+00
1.208333333333333393e+01,-2.391315996646881104e-01,7.949993014335632324e-03,3.180194377899169922e+00
1.210416666666666607e+01,-2.386834025382995605e-01,7.920444011688232422e-03,3.180195569992065430e+00
1.212500000000000000e+01,-2.382677942514419556e-01,7.928950712084770203e-03,3.180193662643432617e+00
1.214583333333333393e+01,-2.378669232130050659e-01,7.962108589708805084e-03,3.180191040039062500e+00
1.216666666666666607e+01,-2.374932467937469482e-01,7.999716326594352722e-03,3.180187940597534180e+00
1.218750000000000000e+01,-2.371697127819061279e-01,8.055592887103557587e-03,3.180184364318847656e+00
1.220833333333333393e+01,-2.368760406970977783e-01,8.133562281727790833e-03,3.180180311203002930e+00
1.222916666666666607e+01,-2.365900129079818726e-01,8.198025636374950409e-03,3.180176734924316406e+00
1.225000000000000000e+01,-2.363373190164566040e-01,8.218306116759777069e-03,3.180175065994262695e+00
1.227083333333333393e+01,-2.361498326063156128e-01,8.214787580072879791e-03,3.180173635482788086e+00
1.229166666666666607e+01,-2.360158562660217285e-01,8.216974325478076935e-03,3.180171251296997070e+00
1.231250000000000000e+01,-2.359143346548080444e-01,8.207771927118301392e-03,3.180167198181152344e+00
1.233333333333333393e+01,-2.358523458242416382e-01,8.162886835634708405e-03,3.180163860321044922e+00
1.235416666666666607e+01,-2.358292192220687866e-01,8.106395602226257324e-03,3.180160522460937500e+00
1.237500000000000000e+01,-2.358095049858093262e-01,8.070297539234161377e-03,3.180157661437988281e+00
1.239583333333333393e+01,-2.357680648565292358e-01,8.038509637117385864e-03,3.180155515670776367e+00
1.241666666666666607e+01,-2.357285916805267334e-01,7.987602613866329193e-03,3.180154085159301758e+00
1.243750000000000000e+01,-2.357202023267745972e-01,7.943628355860710144e-03,3.180153131484985352e+00
1.245833333333333393e+01,-2.357293218374252319e-01,7.941587828099727631e-03,3.180150747299194336e+00
1.247916666666666607e+01,-2.357375025749206543e-01,7.969314232468605042e-03,3.180146694183349609e+00
1.250000000000000000e+01,-2.357539534568786621e-01,8.005682379007339478e-03,3.180141210556030273e+00
1.252083333333333393e+01,-2.357734292745590210e-01,8.063823916018009186e-03,3.180134296417236328e+00
1.254166666666666607e+01,-2.357691675424575806e-01,8.147299289703369141e-03,3.180125713348388672e+00
1.256250000000000000e+01,-2.357401400804519653e-01,8.217306807637214661e-03,3.180119276046752930e+00
1.258333333333333393e+01,-2.356953620910644531e-01,8.237065747380256653e-03,3.180116176605224609e+00
1.260416666666666607e+01,-2.356030046939849854e-01,8.218021132051944733e-03,3.180115222930908203e+00
1.262500000000000000e+01,-2.354309856891632080e-01,8.176834322512149811e-03,3.180114984512329102e+00
1.264583333333333393e+01,-2.352020442485809326e-01,8.079569786787033081e-03,3.180114984512329102e+00
1.266666666666666607e+01,-2.349533289670944214e-01,7.882294245064258575e-03,3.180114030838012695e+00
1.268750000000000000e+01,-2.346819490194320679e-01,7.588580716401338577e-03,3.180109500885009766e+00
1.270833333333333393e+01,-2.343802005052566528e-01,7.222466170787811279e-03,3.180099725723266602e+00
1.272916666666666607e+01,-2.340658754110336304e-01,6.776913069188594818e-03,3.180089235305786133e+00
1.275000000000000000e+01,-2.337414473295211792e-01,6.238908041268587112e-03,3.180078744888305664e+00
1.277083333333333393e+01,-2.333901524543762207e-01,5.643711425364017487e-03,3.180069923400878906e+00
1.279166666666666607e+01,-2.330225557088851929e-01,5.033855326473712921e-03,3.180065393447875977e+00
1.281250000000000000e+01,-2.326606810092926025e-01,4.404154140502214432e-03,3.180064201354980469e+00
1.283333333333333393e+01,-2.322856634855270386e-01,3.743045730516314507e-03,3.180065155029296875e+00
1.285416666666666607e+01,-2.318778038024902344e-01,3.088095691055059433e-03,3.180067777633666992e+00
1.287500000000000000e+01,-2.314720153808593750e-01,2.485948149114847183e-03,3.180071115493774414e+00
1.289583333333333393e+01,-2.311178445816040039e-01,1.935442909598350525e-03,3.180074214935302734e+00
1.291666666666666607e+01,-2.308210283517837524e-01,1.427295967005193233e-03,3.180072546005249023e+00
1.293750000000000000e+01,-2.305493801832199097e-01,9.877423290163278580e-04,3.180069446563720703e+00
1.295833333333333393e+01,-2.302823662757873535e-01,6.341889966279268265e-04,3.180065870285034180e+00
1.297916666666666607e+01,-2.300417572259902954e-01,3.332950291223824024e-04,3.180062770843505859e+00
1.300000000000000000e+01,-2.298444807529449463e-01,4.324099063524045050e-05,3.180060148239135742e+00
1.302083333333333393e+01,-2.296641170978546143e-01,-2.317791950190439820e-04,3.180058002471923828e+00
1.304166666666666607e+01,-2.294741868972778320e-01,-4.813732521142810583e-04,3.180054664611816406e+00
1.306250000000000000e+01,-2.293027490377426147e-01,-7.242487627081573009e-04,3.180050611495971680e+00
1.308333333333333393e+01,-2.291906625032424927e-01,-9.648385457694530487e-04,3.180043458938598633e+00
1.310416666666666607e+01,-2.291345745325088501e-01,-1.180877326987683773e-03,3.180032491683959961e+00
1.312500000000000000e+01,-2.291010022163391113e-01,-1.368188881315290928e-03,3.180022001266479492e+00
1.314583333333333393e+01,-2.290747016668319702e-01,-1.537667820230126381e-03,3.180012702941894531e+00
1.316666666666666607e+01,-2.290606349706649780e-01,-1.668020267970860004e-03,3.180005311965942383e+00
1.318750000000000000e+01,-2.290355414152145386e-01,-1.735310070216655731e-03,3.179999351501464844e+00
1.320833333333333393e+01,-2.289747893810272217e-01,-1.766596571542322636e-03,3.179994821548461914e+00
1.322916666666666607e+01,-2.289034128189086914e-01,-1.797680859453976154e-03,3.179991722106933594e+00
1.325000000000000000e+01,-2.288532853126525879e-01,-1.818652963265776634e-03,3.179989099502563477e+00
1.327083333333333393e+01,-2.288112640380859375e-01,-1.814659684896469116e-03,3.179985523223876953e+00
1.329166666666666607e+01,-2.287588566541671753e-01,-1.816862146370112896e-03,3.179980039596557617e+00
1.331250000000000000e+01,-2.287078499794006348e-01,-1.858643488958477974e-03,3.179974079132080078e+00
1.333333333333333393e+01,-2.286546528339385986e-01,-1.924578100442886353e-03,3.179968118667602539e+00
1.335416666666666607e+01,-2.285730689764022827e-01,-1.992250094190239906e-03,3.179963827133178711e+00
1.337500000000000000e+01,-2.284606844186782837e-01,-2.088230568915605545e-03,3.179962396621704102e+00
1.339583333333333393e+01,-2.283242344856262207e-01,-2.246019430458545685e-03,3.179960489273071289e+00
1.341666666666666607e+01,-2.281335443258285522e-01,-2.448504325002431870e-03,3.179958581924438477e+00
1.343750000000000000e+01,-2.278649657964706421e-01,-2.669142093509435654e-03,3.179957628250122070e+00
1.345833333333333393e+01,-2.275487631559371948e-01,-2.927836263552308083e-03,3.179956912994384766e+00
1.347916666666666607e+01,-2.272268086671829224e-01,-3.250103676691651344e-03,3.179955959320068359e+00
1.350000000000000000e+01,-2.268964052200317383e-01,-3.611232852563261986e-03,3.179954051971435547e+00
1.352083333333333393e+01,-2.265464514493942261e-01,-3.977796528488397598e-03,3.179951906204223633e+00
1.354166666666666607e+01,-2.261968851089477539e-01,-4.363079089671373367e-03,3.179944276809692383e+00
1.356250000000000000e+01,-2.258603721857070923e-01,-4.786590579897165298e-03,3.179935455322265625e+00
1.358333333333333393e+01,-2.255046665668487549e-01,-5.218048114329576492e-03,3.179929494857788086e+00
1.360416666666666607e+01,-2.250955402851104736e-01,-5.619090050458908081e-03,3.179926872253417969e+00
1.362500000000000000e+01,-2.246508598327636719e-01,-5.999091546982526779e-03,3.179927349090576172e+00
1.364583333333333393e+01,-2.241999953985214233e-01,-6.374300457537174225e-03,3.179929018020629883e+00
1.366666666666666607e+01,-2.237274199724197388e-01,-6.710814312100410461e-03,3.179929733276367188e+00
1.368750000000000000e+01,-2.232143878936767578e-01,-6.965903099626302719e-03,3.179931402206420898e+00
1.370833333333333393e+01,-2.226944863796234131e-01,-7.143483497202396393e-03,3.179935932159423828e+00
1.372916666666666607e+01,-2.222120612859725952e-01,-7.255695294588804245e-03,3.179939985275268555e+00
1.375000000000000000e+01,-2.217648625373840332e-01,-7.278211880475282669e-03,3.179942131042480469e+00
1.377083333333333393e+01,-2.213412672281265259e-01,-7.193548139184713364e-03,3.179942131042480469e+00
1.379166666666666607e+01,-2.209580242633819580e-01,-7.032046094536781311e-03,3.179941892623901367e+00
1.381250000000000000e+01,-2.206197679042816162e-01,-6.830209400504827499e-03,3.179941415786743164e+00
1.383333333333333393e+01,-2.203015685081481934e-01,-6.573796272277832031e-03,3.179941654205322266e+00
1.385416666666666607e+01,-2.199951410293579102e-01,-6.238681264221668243e-03,3.179940938949584961e+00
1.387500000000000000e+01,-2.197122424840927124e-01,-5.845260806381702423e-03,3.179939270019531250e+00
1.389583333333333393e+01,-2.194373160600662231e-01,-5.418088752776384354e-03,3.179937362670898438e+00
1.391666666666666607e+01,-2.191523164510726929e-01,-4.934762138873338699e-03,3.179935216903686523e+00
1.393750000000000000e+01,-2.188874185085296631e-01,-4.369338508695363998e-03,3.179932117462158203e+00
1.395833333333333393e+01,-2.186793535947799683e-01,-3.740865970030426979e-03,3.179924726486206055e+00
1.397916666666666607e+01,-2.185205519199371338e-01,-3.072726540267467499e-03,3.179913282394409180e+00
1.400000000000000000e+01,-2.183926403522491455e-01,-2.360700396820902824e-03,3.179901599884033203e+00
1.402083333333333393e+01,-2.183061242103576660e-01,-1.619159011170268059e-03,3.179890632629394531e+00
1.404166666666666607e+01,-2.182622849941253662e-01,-8.746426901780068874e-04,3.179878950119018555e+00
1.406250000000000000e+01,-2.182244062423706055e-01,-1.210025729960761964e-04,3.179868936538696289e+00
1.408333333333333393e+01,-2.181630283594131470e-01,6.515550194308161736e-04,3.179862499237060547e+00
1.410416666666666607e+01,-2.181001156568527222e-01,1.407669740729033947e-03,3.179859399795532227e+00
1.412500000000000000e+01,-2.180663347244262695e-01,2.108740387484431267e-03,3.179857969284057617e+00
1.414583333333333393e+01,-2.180451005697250366e-01,2.769984537735581398e-03,3.179857015609741211e+00
1.416666666666666607e+01,-2.180138379335403442e-01,3.420193213969469070e-03,3.179854869842529297e+00
1.418750000000000000e+01,-2.179927527904510498e-01,4.044429864734411240e-03,3.179851293563842773e+00
1.420833333333333393e+01,-2.180020958185195923e-01,4.623454064130783081e-03,3.179844141006469727e+00
1.422916666666666607e+01,-2.180150002241134644e-01,5.170419346541166306e-03,3.179834842681884766e+00
1.425000000000000000e+01,-2.180019617080688477e-01,5.686167627573013306e-03,3.179824113845825195e+00
1.427083333333333393e+01,-2.179858982563018799e-01,6.140742916613817215e-03,3.179814100265502930e+00
1.429166666666666607e+01,-2.179996967315673828e-01,6.519635207951068878e-03,3.179801225662231445e+00
1.431250000000000000e+01,-2.180309444665908813e-01,6.842248607426881790e-03,3.179785728454589844e+00
1.433333333333333393e+01,-2.180590629577636719e-01,7.114126812666654587e-03,3.179766654968261719e+00
1.435416666666666607e+01,-2.180940806865692139e-01,7.310999091714620590e-03,3.179746627807617188e+00
1.437500000000000000e+01,-2.181384414434432983e-01,7.426315918564796448e-03,3.179724931716918945e+00
1.439583333333333393e+01,-2.181575000286102295e-01,7.481331471353769302e-03,3.179703712463378906e+00
1.441666666666666607e+01,-2.181262075901031494e-01,7.477825973182916641e-03,3.179684638977050781e+00
1.443750000000000000e+01,-2.180757373571395874e-01,7.410348393023014069e-03,3.179666757583618164e+00
1.445833333333333393e+01,-2.180504500865936279e-01,7.301530335098505020e-03,3.179647922515869141e+00
1.447916666666666607e+01,-2.180504649877548218e-01,7.164548616856336594e-03,3.179625749588012695e+00
1.450000000000000000e+01,-2.180435955524444580e-01,6.977586075663566589e-03,3.179605484008789062e+00
1.452083333333333393e+01,-2.180134505033493042e-01,6.728780921548604965e-03,3.179587125778198242e+00
1.454166666666666607e+01,-2.179737389087677002e-01,6.456239614635705948e-03,3.179570674896240234e+00
1.456250000000000000e+01,-2.179213762283325195e-01,6.202763412147760391e-03,3.179554939270019531e+00
1.458333333333333393e+01,-2.178353220224380493e-01,5.965396761894226074e-03,3.179540157318115234e+00
1.460416666666666607e+01,-2.177250236272811890e-01,5.736322142183780670e-03,3.179526805877685547e+00
1.462500000000000000e+01,-2.176124900579452515e-01,5.534644704312086105e-03,3.179513216018676758e+00
1.464583333333333393e+01,-2.174807488918304443e-01,5.360807757824659348e-03,3.179497957229614258e+00
1.466666666666666607e+01,-2.173148244619369507e-01,5.198698025196790695e-03,3.179477691650390625e+00
1.468750000000000000e+01,-2.171395123004913330e-01,5.062773823738098145e-03,3.179459333419799805e+00
1.470833333333333393e+01,-2.169732153415679932e-01,4.976896569132804871e-03,3.179444551467895508e+00
1.472916666666666607e+01,-2.167941033840179443e-01,4.921570420265197754e-03,3.179431200027465820e+00
1.475000000000000000e+01,-2.165843397378921509e-01,4.876126535236835480e-03,3.179418563842773438e+00
1.477083333333333393e+01,-2.163732349872589111e-01,4.867160692811012268e-03,3.179408550262451172e+00
1.479166666666666607e+01,-2.161937952041625977e-01,4.921214189380407333e-03,3.179401874542236328e+00
1.481250000000000000e+01,-2.160361260175704956e-01,5.019238218665122986e-03,3.179393291473388672e+00
1.483333333333333393e+01,-2.158853858709335327e-01,5.139251239597797394e-03,3.179380416870117188e+00
1.485416666666666607e+01,-2.157518267631530762e-01,5.295250564813613892e-03,3.179368972778320312e+00
1.487500000000000000e+01,-2.156286984682083130e-01,5.489758215844631195e-03,3.179354667663574219e+00
1.489583333333333393e+01,-2.154975384473800659e-01,5.682998802512884140e-03,3.179342508316040039e+00
1.491666666666666607e+01,-2.153713107109069824e-01,5.840090569108724594e-03,3.179336071014404297e+00
1.493750000000000000e+01,-2.152734994888305664e-01,5.977989174425601959e-03,3.179332494735717773e+00
1.495833333333333393e+01,-2.151896059513092041e-01,6.126522552222013474e-03,3.179330110549926758e+00
1.497916666666666607e+01,-2.151049822568893433e-01,6.267591845244169235e-03,3.179325580596923828e+00
1.500000000000000000e+01,-2.150321155786514282e-01,6.377483718097209930e-03,3.179322957992553711e+00
1.502083333333333393e+01,-2.149627506732940674e-01,6.482466589659452438e-03,3.179321527481079102e+00
1.504166666666666607e+01,-2.148794531822204590e-01,6.612564902752637863e-03,3.179313182830810547e+00
1.506250000000000000e+01,-2.147933691740036011e-01,6.751156877726316452e-03,3.179302453994750977e+00
1.508333333333333393e+01,-2.147112786769866943e-01,6.873857229948043823e-03,3.179295301437377930e+00
1.510416666666666607e+01,-2.146002650260925293e-01,7.000029552727937698e-03,3.179290294647216797e+00
1.512500000000000000e+01,-2.144341319799423218e-01,7.151686120778322220e-03,3.179285764694213867e+00
1.514583333333333393e+01,-2.142464667558670044e-01,7.299609947949647903e-03,3.179283857345581055e+00
1.516666666666666607e+01,-2.140879184007644653e-01,7.405718322843313217e-03,3.179283857345581055e+00
1.518750000000000000e+01,-2.139660567045211792e-01,7.480855565518140793e-03,3.179281949996948242e+00
1.520833333333333393e+01,-2.138441205024719238e-01,7.545867934823036194e-03,3.179277420043945312e+00
1.522916666666666607e+01,-2.136908024549484253e-01,7.577048148959875107e-03,3.179272651672363281e+00
1.525000000000000000e+01,-2.135329842567443848e-01,7.545525673776865005e-03,3.179267644882202148e+00
1.527083333333333393e+01,-2.134149521589279175e-01,7.474951446056365967e-03,3.179260730743408203e+00
1.529166666666666607e+01,-2.133401483297348022e-01,7.399222813546657562e-03,3.179252147674560547e+00
1.531250000000000000e+01,-2.132722139358520508e-01,7.307346910238265991e-03,3.179242610931396484e+00
1.533333333333333393e+01,-2.131854444742202759e-01,7.186475209891796112e-03,3.179228544235229492e+00
1.535416666666666607e+01,-2.131046950817108154e-01,7.061068434268236160e-03,3.179211854934692383e+00
1.537500000000000000e+01,-2.130589485168457031e-01,6.948397960513830185e-03,3.179193973541259766e+00
1.539583333333333393e+01,-2.130381762981414795e-01,6.822612602263689041e-03,3.179172754287719727e+00
1.541666666666666607e+01,-2.130210697650909424e-01,6.654998287558555603e-03,3.179144620895385742e+00
1.543750000000000000e+01,-2.130140662193298340e-01,6.470882799476385117e-03,3.179115772247314453e+00
1.545833333333333393e+01,-2.130240350961685181e-01,6.309475284069776535e-03,3.179089784622192383e+00
1.547916666666666607e+01,-2.130187302827835083e-01,6.166714243590831757e-03,3.179065465927124023e+00
1.550000000000000000e+01,-2.129704952239990234e-01,6.030492484569549561e-03,3.179039001464843750e+00
1.552083333333333393e+01,-2.129082530736923218e-01,5.915899761021137238e-03,3.179008722305297852e+00
1.554166666666666607e+01,-2.128744274377822876e-01,5.825811997056007385e-03,3.178969144821166992e+00
1.556250000000000000e+01,-2.128716707229614258e-01,5.735820159316062927e-03,3.178923368453979492e+00
1.558333333333333393e+01,-2.128614932298660278e-01,5.638403352349996567e-03,3.178875684738159180e+00
1.560416666666666607e+01,-2.128119021654129028e-01,5.543055012822151184e-03,3.178829431533813477e+00
1.562500000000000000e+01,-2.127512097358703613e-01,5.430615041404962540e-03,3.178784608840942383e+00
1.564583333333333393e+01,-2.127292007207870483e-01,5.283483304083347321e-03,3.178739786148071289e+00
1.566666666666666607e+01,-2.127560377120971680e-01,5.136813502758741379e-03,3.178694486618041992e+00
1.568750000000000000e+01,-2.127982228994369507e-01,5.031064152717590332e-03,3.178649425506591797e+00
1.570833333333333393e+01,-2.128233164548873901e-01,4.958084784448146820e-03,3.178606510162353516e+00
1.572916666666666607e+01,-2.128514647483825684e-01,4.900836385786533356e-03,3.178563594818115234e+00
1.575000000000000000e+01,-2.129114270210266113e-01,4.871740471571683884e-03,3.178520917892456055e+00
1.577083333333333393e+01,-2.129910439252853394e-01,4.869140684604644775e-03,3.178475379943847656e+00
1.579166666666666607e+01,-2.130602598190307617e-01,4.870126955211162567e-03,3.178430557250976562e+00
1.581250000000000000e+01,-2.131229192018508911e-01,4.875974263995885849e-03,3.178388595581054688e+00
1.583333333333333393e+01,-2.131972163915634155e-01,4.893382079899311066e-03,3.178346157073974609e+00
1.585416666666666607e+01,-2.132615894079208374e-01,4.886792041361331940e-03,3.178305149078369141e+00
1.587500000000000000e+01,-2.132953256368637085e-01,4.821741487830877304e-03,3.178265094757080078e+00
1.589583333333333393e+01,-2.133074104785919189e-01,4.717696923762559891e-03,3.178227186203002930e+00
1.591666666666666607e+01,-2.132900655269622803e-01,4.608063492923974991e-03,3.178190231323242188e+00
1.593750000000000000e+01,-2.132217288017272949e-01,4.482199903577566147e-03,3.178154468536376953e+00
1.595833333333333393e+01,-2.131141126155853271e-01,4.325351677834987640e-03,3.178120374679565430e+00
1.597916666666666607e+01,-2.129915058612823486e-01,4.170409869402647018e-03,3.178087711334228516e+00
1.600000000000000000e+01,-2.128396034240722656e-01,4.055423196405172348e-03,3.178056955337524414e+00
1.602083333333333215e+01,-2.126447409391403198e-01,3.973090555518865585e-03,3.178025960922241211e+00
1.604166666666666785e+01,-2.124207466840744019e-01,3.910875879228115082e-03,3.177994489669799805e+00
1.606250000000000000e+01,-2.121634632349014282e-01,3.882595570757985115e-03,3.177963495254516602e+00
1.608333333333333215e+01,-2.118606865406036377e-01,3.886112710461020470e-03,3.177931308746337891e+00
1.610416666666666785e+01,-2.115285992622375488e-01,3.900374751538038254e-03,3.177902460098266602e+00
1.612500000000000000e+01,-2.111828327178955078e-01,3.934775944799184799e-03,3.177879095077514648e+00
1.614583333333333215e+01,-2.108011096715927124e-01,4.011350683867931366e-03,3.177860021591186523e+00
1.616666666666666785e+01,-2.103674262762069702e-01,4.111623857170343399e-03,3.177843570709228516e+00
1.618750000000000000e+01,-2.099178135395050049e-01,4.216775763779878616e-03,3.177828550338745117e+00
1.620833333333333215e+01,-2.094971537590026855e-01,4.345213528722524643e-03,3.177815914154052734e+00
1.622916666666666785e+01,-2.091111242771148682e-01,4.505733028054237366e-03,3.177803516387939453e+00
1.625000000000000000e+01,-2.087321132421493530e-01,4.661530721932649612e-03,3.177793264389038086e+00
1.627083333333333215e+01,-2.083475738763809204e-01,4.773978609591722488e-03,3.177785396575927734e+00
1.629166666666666785e+01,-2.079751342535018921e-01,4.860853776335716248e-03,3.177780151367187500e+00
1.631250000000000000e+01,-2.076128572225570679e-01,4.955072421580553055e-03,3.177775144577026367e+00
1.633333333333333215e+01,-2.072451859712600708e-01,5.047672428190708160e-03,3.177770137786865234e+00
1.635416666666666785e+01,-2.068872600793838501e-01,5.126801319420337677e-03,3.177765846252441406e+00
1.637500000000000000e+01,-2.065670043230056763e-01,5.208781454712152481e-03,3.177763700485229492e+00
1.639583333333333215e+01,-2.062764316797256470e-01,5.291434470564126968e-03,3.177761554718017578e+00
1.641666666666666785e+01,-2.060019373893737793e-01,5.354831926524639130e-03,3.177759408950805664e+00
1.643750000000000000e+01,-2.057536840438842773e-01,5.408355034887790680e-03,3.177760601043701172e+00
1.645833333333333215e+01,-2.055317312479019165e-01,5.471939686685800552e-03,3.177763700485229492e+00
1.647916666666666785e+01,-2.053128331899642944e-01,5.523250903934240341e-03,3.177769184112548828e+00
1.650000000000000000e+01,-2.050945311784744263e-01,5.539815872907638550e-03,3.177776575088500977e+00
1.652083333333333215e+01,-2.048907727003097534e-01,5.551424808800220490e-03,3.177785634994506836e+00
1.654166666666666785e+01,-2.046811431646347046e-01,5.596063565462827682e-03,3.177796363830566406e+00
1.656250000000000000e+01,-2.044517844915390015e-01,5.666445475071668625e-03,3.177805185317993164e+00
1.658333333333333215e+01,-2.042271196842193604e-01,5.741352681070566177e-03,3.177813291549682617e+00
1.660416666666666785e+01,-2.040212452411651611e-01,5.832110997289419174e-03,3.177823781967163086e+00
1.662500000000000000e+01,-2.038102895021438599e-01,5.950553342700004578e-03,3.177836656570434570e+00
1.664583333333333215e+01,-2.035768330097198486e-01,6.063013337552547455e-03,3.177850723266601562e+00
1.666666666666666785e+01,-2.033505439758300781e-01,6.131750531494617462e-03,3.177865982055664062e+00
1.668750000000000000e+01,-2.031643241643905640e-01,6.171860266476869583e-03,3.177881956100463867e+00
1.670833333333333215e+01,-2.030129879713058472e-01,6.210257299244403839e-03,3.177895545959472656e+00
1.672916666666666785e+01,-2.028775960206985474e-01,6.230879109352827072e-03,3.177907705307006836e+00
1.675000000000000000e+01,-2.027662396430969238e-01,6.214676890522241592e-03,3.177919626235961914e+00
1.677083333333333215e+01,-2.026918679475784302e-01,6.187367718666791916e-03,3.177932024002075195e+00
1.679166666666666785e+01,-2.026305347681045532e-01,6.176034454256296158e-03,3.177944660186767578e+00
1.681250000000000000e+01,-2.025632113218307495e-01,6.162228994071483612e-03,3.177955627441406250e+00
1.683333333333333215e+01,-2.025095671415328979e-01,6.122941151261329651e-03,3.177965641021728516e+00
1.685416666666666785e+01,-2.024808973073959351e-01,6.085673347115516663e-03,3.177975893020629883e+00
1.687500000000000000e+01,-2.024500966072082520e-01,6.087908986955881119e-03,3.177985191345214844e+00
1.689583333333333215e+01,-2.023957371711730957e-01,6.122149992734193802e-03,3.177991390228271484e+00
1.691666666666666785e+01,-2.023430019617080688e-01,6.166317965835332870e-03,3.177995443344116211e+00
1.693750000000000000e+01,-2.023185342550277710e-01,6.230271421372890472e-03,3.177999973297119141e+00
1.695833333333333215e+01,-2.023106366395950317e-01,6.324595771729946136e-03,3.178000688552856445e+00
1.697916666666666785e+01,-2.023024857044219971e-01,6.415408104658126831e-03,3.177998781204223633e+00
1.700000000000000000e+01,-2.023017108440399170e-01,6.465008482336997986e-03,3.177999258041381836e+00
1.702083333333333215e+01,-2.023056596517562866e-01,6.487786769866943359e-03,3.178000211715698242e+00
1.704166666666666785e+01,-2.022906541824340820e-01,6.509058643132448196e-03,3.178002357482910156e+00
1.706250000000000000e+01,-2.022576630115509033e-01,6.508630700409412384e-03,3.178006410598754883e+00
1.708333333333333215e+01,-2.022250592708587646e-01,6.460360251367092133e-03,3.178010940551757812e+00
1.710416666666666785e+01,-2.021773606538772583e-01,6.388550624251365662e-03,3.178015947341918945e+00
1.712500000000000000e+01,-2.021037936210632324e-01,6.326409988105297089e-03,3.178019523620605469e+00
1.714583333333333215e+01,-2.020190209150314331e-01,6.261582020670175552e-03,3.178021907806396484e+00
1.716666666666666785e+01,-2.019153088331222534e-01,6.177454721182584763e-03,3.178021430969238281e+00
1.718750000000000000e+01,-2.017822265625000000e-01,6.097232922911643982e-03,3.178018093109130859e+00
1.720833333333333215e+01,-2.016334533691406250e-01,6.041515618562698364e-03,3.178014993667602539e+00
1.722916666666666785e+01,-2.014711648225784302e-01,5.986655130982398987e-03,3.178011655807495117e+00
1.725000000000000000e+01,-2.012774944305419922e-01,5.907903425395488739e-03,3.178009510040283203e+00
1.727083333333333215e+01,-2.010610550642013550e-01,5.835131742060184479e-03,3.178009748458862305e+00
1.729166666666666785e+01,-2.008477151393890381e-01,5.813707131892442703e-03,3.178009986877441406e+00
1.731250000000000000e+01,-2.006289958953857422e-01,5.845746025443077087e-03,3.178007841110229492e+00
1.733333333333333215e+01,-2.003978192806243896e-01,5.897164344787597656e-03,3.178004503250122070e+00
1.735416666666666785e+01,-2.001687139272689819e-01,5.945763550698757172e-03,3.178001165390014648e+00
1.737500000000000000e+01,-1.999326348304748535e-01,6.009863223880529404e-03,3.177999734878540039e+00
1.739583333333333215e+01,-1.996836364269256592e-01,6.100781727582216263e-03,3.177999258041381836e+00
1.741666666666666785e+01,-1.994354724884033203e-01,6.180122960358858109e-03,3.178001403808593750e+00
1.743750000000000000e+01,-1.991737037897109985e-01,6.203373428434133530e-03,3.178006172180175781e+00
1.745833333333333215e+01,-1.988879144191741943e-01,6.176234688609838486e-03,3.178010940551757812e+00
1.747916666666666785e+01,-1.986037194728851318e-01,6.115017458796501160e-03,3.178016424179077148e+00
1.750000000000000000e+01,-1.983335912227630615e-01,5.989721044898033142e-03,3.178023576736450195e+00
1.752083333333333215e+01,-1.980486661195755005e-01,5.761459935456514359e-03,3.178031444549560547e+00
1.754166666666666785e+01,-1.977249830961227417e-01,5.441282875835895538e-03,3.178040266036987305e+00
1.756250000000000000e+01,-1.973979473114013672e-01,5.049707833677530289e-03,3.178048849105834961e+00
1.758333333333333215e+01,-1.971216350793838501e-01,4.575062543153762817e-03,3.178056716918945312e+00
1.760416666666666785e+01,-1.969089359045028687e-01,4.018616862595081329e-03,3.178063631057739258e+00
1.762500000000000000e+01,-1.967273354530334473e-01,3.425529925152659416e-03,3.178072214126586914e+00
1.764583333333333215e+01,-1.965464949607849121e-01,2.839914057403802872e-03,3.178085088729858398e+00
1.766666666666666785e+01,-1.963958144187927246e-01,2.259097294881939888e-03,3.178101301193237305e+00
1.768750000000000000e+01,-1.963219791650772095e-01,1.676382147707045078e-03,3.178116321563720703e+00
1.770833333333333215e+01,-1.963289976119995117e-01,1.131707802414894104e-03,3.178129911422729492e+00
1.772916666666666785e+01,-1.963739991188049316e-01,6.724359700456261635e-04,3.178143501281738281e+00
1.775000000000000000e+01,-1.964166611433029175e-01,3.013656241819262505e-04,3.178156137466430664e+00
1.777083333333333215e+01,-1.964738816022872925e-01,6.170877782096795272e-07,3.178168773651123047e+00
1.779166666666666785e+01,-1.965779364109039307e-01,-2.172015229007229209e-04,3.178180456161499023e+00
1.781250000000000000e+01,-1.967194378376007080e-01,-3.291890898253768682e-04,3.178187370300292969e+00
1.783333333333333215e+01,-1.968712806701660156e-01,-3.556674637366086245e-04,3.178192615509033203e+00
1.785416666666666785e+01,-1.970396339893341064e-01,-3.203374217264354229e-04,3.178197145462036133e+00
1.787500000000000000e+01,-1.972457617521286011e-01,-2.051955234492197633e-04,3.178199291229248047e+00
